SaleID,Data,ProductID,CustomerID,SellerID,Quantidade,PrecoUnitario,DescontoPct,CustoUnitario,Receita,CustoTotal,Lucro,Canal,FormaPagamento,Regiao,Estado
1763,2024-02-14,53,160,10,1,4063.05,0.09148083861768061,2585.66,3691.36,2585.66,1105.7,E-commerce,Crédito,Sul,RS
1764,2024-02-14,47,104,13,1,275.6,0.0238140234821347,162.51,269.04,162.51,106.53,Loja Física,Pix,Norte,PA
1765,2024-02-14,51,110,11,2,96.96,0.045697600906106084,66.09,185.06,132.18,52.88,E-commerce,Crédito,Sudeste,ES
1766,2024-02-14,1,199,10,1,2649.9,0.05404780914618268,2066.57,2506.68,2066.57,440.11,E-commerce,Débito,Norte,PA
1767,2024-02-14,45,138,2,1,2369.34,0.011767653956921947,1511.91,2341.46,1511.91,829.55,Loja Física,Crédito,Sul,PR
1768,2024-02-14,22,103,9,1,161.22,0.03229851502057842,133.97,156.01,133.97,22.04,E-commerce,Débito,Sudeste,MG
1769,2024-02-14,23,176,3,1,617.82,0.02466802561172101,428.91,602.58,428.91,173.67,Representante,Crédito,Sudeste,ES
1770,2024-02-14,17,159,10,1,188.99,0.06865476570684836,151.37,176.01,151.37,24.64,Loja Física,Débito,Sul,RS
1771,2024-02-14,36,53,7,1,670.0,0.011512853327392488,390.97,662.29,390.97,271.32,E-commerce,Crédito,Sul,SC
1772,2024-02-14,49,49,10,1,1126.47,0.04562199685863021,727.8,1075.08,727.8,347.28,E-commerce,Crédito,Nordeste,BA
1773,2024-02-14,2,16,14,1,977.13,0.030664331260262953,652.08,947.17,652.08,295.09,Representante,Débito,Nordeste,BA
1774,2024-02-14,7,127,1,4,5446.95,0.10112902661311977,3103.15,19584.42,12412.6,7171.82,Televendas,Crédito,Sudeste,ES
1775,2024-02-14,20,162,5,2,5778.06,0.011607461231248856,3682.39,11421.98,7364.78,4057.2,Loja Física,Pix,Nordeste,CE
1776,2024-02-14,11,54,1,1,604.68,0.043431151150166325,320.34,578.42,320.34,258.08,Loja Física,Crédito,Nordeste,CE
1777,2024-02-15,48,110,6,1,4653.12,0.053040084312656624,3254.06,4406.32,3254.06,1152.26,Televendas,Boleto,Sudeste,ES
1778,2024-02-15,20,13,12,4,5255.39,0.05363126273764182,3682.39,19894.15,14729.56,5164.59,Loja Física,Crédito,Norte,AM
1779,2024-02-15,52,121,4,2,343.91,0.025697997133542594,239.93,670.14,479.86,190.28,Televendas,Pix,Sul,RS
1780,2024-02-15,56,188,13,1,114.39,0.02388091136936816,63.89,111.66,63.89,47.77,E-commerce,Pix,Sul,RS
1781,2024-02-15,17,33,2,1,208.03,0.028867758254710864,151.37,202.02,151.37,50.65,Loja Física,Crédito,Norte,AM
1782,2024-02-15,9,30,3,1,2527.63,0.01969809032963921,1643.53,2477.84,1643.53,834.31,E-commerce,Pix,Nordeste,PE
1783,2024-02-15,16,22,5,1,191.41,0.035910233831806776,114.99,184.54,114.99,69.55,Televendas,Crédito,Centro-Oeste,DF
1784,2024-02-15,38,107,5,4,596.29,0.06245062687874388,446.28,2236.21,1785.12,451.09,E-commerce,Crédito,Sul,SC
1785,2024-02-15,45,122,3,1,2430.02,0.0892215606459287,1511.91,2213.21,1511.91,701.3,Loja Física,Crédito,Norte,PA
1786,2024-02-15,35,182,7,1,398.41,0.081076631037349,279.36,366.11,279.36,86.75,E-commerce,Pix,Sudeste,ES
1787,2024-02-15,20,216,5,1,5667.1,0.05430865540255764,3682.39,5359.33,3682.39,1676.94,Representante,Crédito,Norte,PA
1788,2024-02-15,49,39,6,1,1222.68,0.03243688928264908,727.8,1183.02,727.8,455.22,E-commerce,Crédito,Norte,PA
1789,2024-02-15,48,110,12,1,4641.61,0.08262110399454806,3254.06,4258.12,3254.06,1004.06,Representante,Crédito,Sudeste,ES
1790,2024-02-15,43,77,2,1,327.27,0.06937080323092137,222.3,304.57,222.3,82.27,Televendas,Crédito,Sudeste,RJ
1791,2024-02-15,10,29,2,1,1426.04,0.010908087014221374,983.95,1410.48,983.95,426.53,E-commerce,Crédito,Sudeste,ES
1792,2024-02-15,44,47,7,2,215.02,0.022288369739558545,161.02,420.46,322.04,98.42,Representante,Boleto,Centro-Oeste,GO
1793,2024-02-15,13,204,12,1,1740.15,0.07193240508062634,1224.05,1614.98,1224.05,390.93,E-commerce,Crédito,Sul,PR
1794,2024-02-15,48,33,3,1,5118.39,0.06290227985020809,3254.06,4796.43,3254.06,1542.37,Televendas,Crédito,Norte,AM
1795,2024-02-15,48,67,13,1,4459.24,0.003948450420929256,3254.06,4441.63,3254.06,1187.57,E-commerce,Débito,Centro-Oeste,GO
1796,2024-02-15,44,210,12,1,235.3,0.029201470732532722,161.02,228.43,161.02,67.41,E-commerce,Crédito,Sudeste,RJ
1797,2024-02-15,47,65,3,1,241.57,0.026169293545249328,162.51,235.25,162.51,72.74,E-commerce,Boleto,Nordeste,PE
1798,2024-02-15,5,93,1,1,3685.65,0.06093056931867417,2401.6,3461.08,2401.6,1059.48,Loja Física,Crédito,Norte,AM
1799,2024-02-15,21,58,4,1,156.89,0.06834518296852246,103.58,146.17,103.58,42.59,E-commerce,Pix,Sudeste,MG
1800,2024-02-15,27,218,1,1,1708.45,0.05450498009953432,1324.8,1615.33,1324.8,290.53,E-commerce,Crédito,Centro-Oeste,GO
1801,2024-02-15,15,114,1,1,3560.7,0.05742818653805931,2202.26,3356.22,2202.26,1153.96,Loja Física,Pix,Nordeste,CE
1802,2024-02-15,18,175,1,1,3946.05,0.06013732754559271,3306.91,3708.75,3306.91,401.84,Representante,Crédito,Sudeste,ES
1803,2024-02-15,43,213,13,3,341.3,0.03977226192832915,222.3,983.18,666.9,316.28,E-commerce,Débito,Sudeste,RJ
1804,2024-02-15,54,68,6,1,1211.23,0.06949601599306685,932.33,1127.05,932.33,194.72,E-commerce,Crédito,Sul,PR
1805,2024-02-15,6,112,2,1,265.54,0.0020154348155073734,220.14,265.0,220.14,44.86,Televendas,Crédito,Centro-Oeste,MT
1806,2024-02-15,58,149,14,1,1203.16,0.0820542994914442,848.57,1104.44,848.57,255.87,Representante,Crédito,Centro-Oeste,GO
1807,2024-02-15,54,34,7,1,1310.54,0.07123881233020267,932.33,1217.18,932.33,284.85,E-commerce,Crédito,Centro-Oeste,MT
1808,2024-02-15,51,52,10,1,92.62,0.05277007279187392,66.09,87.73,66.09,21.64,Loja Física,Crédito,Nordeste,PE
1809,2024-02-15,53,28,7,1,4323.12,0.06339495535941324,2585.66,4049.06,2585.66,1463.4,E-commerce,Crédito,Centro-Oeste,MT
1810,2024-02-15,57,24,7,1,277.07,0.04437805691942248,211.34,264.77,211.34,53.43,Loja Física,Crédito,Norte,PA
1811,2024-02-15,57,13,5,1,297.06,0.0,211.34,297.06,211.34,85.72,E-commerce,Crédito,Norte,AM
1812,2024-02-15,22,81,11,6,160.7,0.10069619686776173,133.97,867.11,803.82,63.29,E-commerce,Pix,Centro-Oeste,MT
1813,2024-02-16,5,3,6,1,3228.94,0.07902340328132594,2401.6,2973.78,2401.6,572.18,Loja Física,Crédito,Sudeste,ES
1814,2024-02-16,24,88,1,1,114.28,0.01181509083115883,77.63,112.93,77.63,35.3,E-commerce,Crédito,Sul,PR
1815,2024-02-16,2,149,7,1,1068.37,0.09669657002384907,652.08,965.06,652.08,312.98,Loja Física,Crédito,Centro-Oeste,GO
1816,2024-02-16,53,165,7,1,4215.37,0.0922838431248397,2585.66,3826.36,2585.66,1240.7,Televendas,Pix,Sul,RS
1817,2024-02-16,15,117,8,1,4180.53,0.06983986973672993,2202.26,3888.56,2202.26,1686.3,Representante,Pix,Centro-Oeste,MT
1818,2024-02-16,21,73,10,2,164.75,0.01641732288970768,103.58,324.09,207.16,116.93,E-commerce,Crédito,Nordeste,CE
1819,2024-02-16,49,206,10,1,1155.29,0.010618978969248336,727.8,1143.02,727.8,415.22,E-commerce,Pix,Sudeste,ES
1820,2024-02-16,29,211,3,1,3085.92,0.05681087957297096,1736.02,2910.61,1736.02,1174.59,Loja Física,Pix,Sudeste,ES
1821,2024-02-16,22,21,4,1,150.96,0.031787905578632265,133.97,146.16,133.97,12.19,Televendas,Crédito,Sudeste,ES
1822,2024-02-16,23,141,1,1,597.75,0.09091700995667187,428.91,543.4,428.91,114.49,E-commerce,Crédito,Centro-Oeste,GO
1823,2024-02-16,32,206,3,1,1323.04,0.02357472661479848,874.92,1291.85,874.92,416.93,E-commerce,Crédito,Sudeste,ES
1824,2024-02-16,3,141,2,1,72.75,0.07790086069781553,42.48,67.08,42.48,24.6,Loja Física,Crédito,Centro-Oeste,GO
1825,2024-02-16,4,164,3,1,194.18,0.04257198986060758,143.92,185.91,143.92,41.99,E-commerce,Crédito,Sul,PR
1826,2024-02-16,53,116,4,1,4223.87,0.04764053081417098,2585.66,4022.64,2585.66,1436.98,E-commerce,Crédito,Norte,PA
1827,2024-02-16,16,46,12,1,202.77,0.0,114.99,202.77,114.99,87.78,Loja Física,Crédito,Sul,PR
1828,2024-02-16,18,86,9,1,4103.85,0.04507831228097781,3306.91,3918.86,3306.91,611.95,E-commerce,Crédito,Sudeste,RJ
1829,2024-02-16,50,101,6,1,158.82,0.019347322944453037,96.08,155.75,96.08,59.67,E-commerce,Boleto,Sudeste,RJ
1830,2024-02-16,11,44,14,1,597.68,0.032031707163460814,320.34,578.54,320.34,258.2,Loja Física,Pix,Sul,RS
1831,2024-02-16,8,110,5,4,260.15,0.09086064558579304,159.8,946.05,639.2,306.85,Loja Física,Crédito,Sudeste,ES
1832,2024-02-16,6,144,12,1,289.85,0.020198640033417516,220.14,284.0,220.14,63.86,Loja Física,Crédito,Norte,AM
1833,2024-02-16,37,134,3,1,437.08,0.0018216179461895028,310.29,436.28,310.29,125.99,Televendas,Pix,Sul,PR
1834,2024-02-16,8,38,4,1,288.73,0.051360278199520826,159.8,273.9,159.8,114.1,E-commerce,Pix,Sudeste,RJ
1835,2024-02-16,42,64,6,1,342.99,0.033901473573314564,187.46,331.36,187.46,143.9,Loja Física,Crédito,Centro-Oeste,DF
1836,2024-02-16,12,165,2,1,4175.33,0.0790440149923042,2447.44,3845.3,2447.44,1397.86,Representante,Crédito,Sul,RS
1837,2024-02-16,4,102,12,1,193.86,0.08346031125695276,143.92,177.68,143.92,33.76,Loja Física,Pix,Norte,AM
1838,2024-02-16,59,119,9,4,5171.84,0.05541964126893629,2982.45,19540.87,11929.8,7611.07,Representante,Pix,Sudeste,MG
1839,2024-02-16,6,181,4,1,299.73,0.07810978607840321,220.14,276.32,220.14,56.18,E-commerce,Crédito,Norte,AM
1840,2024-02-16,34,57,5,1,239.11,0.058763384022914034,181.33,225.06,181.33,43.73,Representante,Pix,Nordeste,PE
1841,2024-02-16,40,142,7,1,694.18,0.07588236395912258,424.92,641.5,424.92,216.58,E-commerce,Crédito,Sul,RS
1842,2024-02-16,37,172,9,1,413.3,0.09424379837006552,310.29,374.35,310.29,64.06,Loja Física,Pix,Nordeste,PE
1843,2024-02-16,20,105,4,1,5608.55,0.02717709973027419,3682.39,5456.13,3682.39,1773.74,E-commerce,Crédito,Nordeste,PE
1844,2024-02-16,32,66,13,1,1425.99,0.03800345757945618,874.92,1371.8,874.92,496.88,Televendas,Crédito,Sul,PR
1845,2024-02-16,60,5,3,3,437.64,0.04198901372643408,311.51,1257.79,934.53,323.26,E-commerce,Crédito,Centro-Oeste,DF
1846,2024-02-16,4,114,14,1,167.9,0.0672119230232806,143.92,156.62,143.92,12.7,Representante,Crédito,Nordeste,CE
1847,2024-02-16,7,141,4,1,5399.76,0.055454879826705855,3103.15,5100.32,3103.15,1997.17,Loja Física,Pix,Centro-Oeste,GO
1848,2024-02-16,18,72,11,1,4482.74,0.03928198401133206,3306.91,4306.65,3306.91,999.74,Televendas,Crédito,Sudeste,SP
1849,2024-02-16,25,67,10,1,333.77,0.0019694030613496318,184.6,333.11,184.6,148.51,Loja Física,Crédito,Centro-Oeste,GO
1850,2024-02-16,10,213,14,1,1598.08,0.04962377655644876,983.95,1518.78,983.95,534.83,Loja Física,Crédito,Sudeste,RJ
1851,2024-02-16,57,16,1,1,296.05,0.025912885467087032,211.34,288.38,211.34,77.04,E-commerce,Crédito,Nordeste,BA
1852,2024-02-16,1,5,10,2,2531.85,0.05383587434779094,2066.57,4791.09,4133.14,657.95,Loja Física,Crédito,Centro-Oeste,DF
1853,2024-02-16,32,80,3,1,1468.47,0.023149459234252115,874.92,1434.48,874.92,559.56,Representante,Crédito,Centro-Oeste,GO
1854,2024-02-16,12,60,1,2,3863.91,0.01546362105889462,2447.44,7608.32,4894.88,2713.44,Loja Física,Crédito,Sudeste,ES
1855,2024-02-16,57,220,7,2,309.92,0.03400523743073015,211.34,598.76,422.68,176.08,Representante,Crédito,Sul,RS
1856,2024-02-16,46,47,6,2,108.63,0.04573551762185484,90.49,207.32,180.98,26.34,Loja Física,Crédito,Centro-Oeste,GO
1857,2024-02-16,55,198,5,2,584.12,0.03075046523186386,318.14,1132.32,636.28,496.04,E-commerce,Pix,Norte,AM
1858,2024-02-16,52,218,14,1,325.19,0.0538965798925411,239.93,307.66,239.93,67.73,E-commerce,Crédito,Centro-Oeste,GO
1859,2024-02-16,39,77,13,1,3846.83,0.023325884647411303,2168.19,3757.1,2168.19,1588.91,E-commerce,Débito,Sudeste,RJ
1860,2024-02-16,19,166,6,1,1128.3,0.06355329057294552,597.22,1056.59,597.22,459.37,Representante,Pix,Nordeste,CE
1861,2024-02-16,2,158,1,2,960.22,0.03136240881427228,652.08,1860.21,1304.16,556.05,Televendas,Pix,Nordeste,PE
1862,2024-02-16,48,40,3,1,4866.02,0.033028147921440376,3254.06,4705.3,3254.06,1451.24,Televendas,Débito,Sul,RS
1863,2024-02-16,48,87,13,1,5058.59,0.043201909210607584,3254.06,4840.05,3254.06,1585.99,Representante,Crédito,Centro-Oeste,GO
1864,2024-02-16,13,186,13,1,1634.38,0.05558136550120774,1224.05,1543.54,1224.05,319.49,Televendas,Pix,Centro-Oeste,MT
1865,2024-02-16,51,76,5,3,94.77,0.028107859264203453,66.09,276.32,198.27,78.05,E-commerce,Crédito,Norte,AM
1866,2024-02-16,57,54,4,1,264.16,0.07387205231220142,211.34,244.65,211.34,33.31,E-commerce,Crédito,Nordeste,CE
1867,2024-02-16,34,78,6,3,252.4,0.02514153107647038,181.33,738.16,543.99,194.17,Representante,Débito,Sul,SC
1868,2024-02-17,49,168,1,1,1048.69,0.0313940853885856,727.8,1015.77,727.8,287.97,E-commerce,Crédito,Centro-Oeste,DF
1869,2024-02-17,28,98,1,2,1633.77,0.02360046941297951,1292.14,3190.42,2584.28,606.14,E-commerce,Crédito,Sul,PR
1870,2024-02-17,23,188,7,1,671.36,0.023848571657684014,428.91,655.35,428.91,226.44,Representante,Crédito,Sul,RS
1871,2024-02-17,39,45,14,3,3524.6,0.09936050151741169,2168.19,9523.18,6504.57,3018.61,Loja Física,Crédito,Centro-Oeste,MT
1872,2024-02-17,15,56,5,1,3906.73,0.047251418280979035,2202.26,3722.13,2202.26,1519.87,Loja Física,Crédito,Sudeste,MG
1873,2024-02-17,57,111,14,1,257.14,0.01714447234200104,211.34,252.73,211.34,41.39,Televendas,Crédito,Centro-Oeste,DF
1874,2024-02-17,28,120,4,1,1741.15,0.09274992962990476,1292.14,1579.66,1292.14,287.52,E-commerce,Crédito,Sul,SC
1875,2024-02-17,41,52,3,1,5109.7,0.08427239555057994,3742.16,4679.09,3742.16,936.93,E-commerce,Débito,Nordeste,PE
1876,2024-02-17,2,24,6,1,967.23,0.11002971631147992,652.08,860.81,652.08,208.73,Televendas,Crédito,Norte,PA
1877,2024-02-17,2,61,14,1,858.17,0.025224947958731314,652.08,836.52,652.08,184.44,E-commerce,Crédito,Norte,AM
1878,2024-02-17,35,162,5,1,330.94,0.035783232954799044,279.36,319.1,279.36,39.74,E-commerce,Débito,Nordeste,CE
1879,2024-02-17,24,84,7,1,101.18,0.04259275206051179,77.63,96.87,77.63,19.24,E-commerce,Débito,Centro-Oeste,DF
1880,2024-02-17,46,47,14,1,128.72,0.05223460370503864,90.49,122.0,90.49,31.51,E-commerce,Boleto,Centro-Oeste,GO
1881,2024-02-17,47,29,6,1,233.55,0.04150215641979541,162.51,223.86,162.51,61.35,Loja Física,Crédito,Sudeste,ES
1882,2024-02-17,40,39,7,1,752.0,0.02658239177067777,424.92,732.01,424.92,307.09,E-commerce,Pix,Norte,PA
1883,2024-02-17,19,44,4,1,1060.59,0.04129578211815296,597.22,1016.79,597.22,419.57,E-commerce,Crédito,Sul,RS
1884,2024-02-17,8,46,11,1,248.57,0.06652522834078187,159.8,232.03,159.8,72.23,E-commerce,Crédito,Sul,PR
1885,2024-02-17,56,38,5,1,103.37,0.03887806127542395,63.89,99.35,63.89,35.46,Representante,Pix,Sudeste,RJ
1886,2024-02-17,8,8,12,1,257.1,0.03935380207717771,159.8,246.98,159.8,87.18,E-commerce,Boleto,Sudeste,RJ
1887,2024-02-17,41,141,7,1,5094.38,0.06309885432382684,3742.16,4772.93,3742.16,1030.77,E-commerce,Débito,Centro-Oeste,GO
1888,2024-02-17,49,155,2,2,1024.43,0.05578406102813746,727.8,1934.57,1455.6,478.97,E-commerce,Boleto,Sul,PR
1889,2024-02-17,43,69,1,1,353.37,0.10218726828005027,222.3,317.26,222.3,94.96,Loja Física,Crédito,Centro-Oeste,DF
1890,2024-02-17,17,108,1,1,209.95,0.05674174585467362,151.37,198.04,151.37,46.67,Loja Física,Pix,Centro-Oeste,MT
1891,2024-02-18,35,39,12,1,343.88,0.06748552181211973,279.36,320.67,279.36,41.31,E-commerce,Débito,Norte,PA
1892,2024-02-18,20,152,4,1,6079.64,0.02430748991492642,3682.39,5931.86,3682.39,2249.47,E-commerce,Pix,Norte,AM
1893,2024-02-18,34,211,1,1,232.86,0.03725631345424438,181.33,224.18,181.33,42.85,Televendas,Boleto,Sudeste,ES
1894,2024-02-18,50,72,11,1,179.66,0.052322685774762435,96.08,170.26,96.08,74.18,E-commerce,Crédito,Sudeste,SP
1895,2024-02-18,13,20,2,2,1557.56,0.052623835029558516,1224.05,2951.19,2448.1,503.09,E-commerce,Crédito,Nordeste,BA
1896,2024-02-18,39,162,11,1,3904.13,0.025351228929417723,2168.19,3805.16,2168.19,1636.97,Representante,Crédito,Nordeste,CE
1897,2024-02-18,16,153,12,1,188.05,0.07993451241888352,114.99,173.02,114.99,58.03,Loja Física,Crédito,Sul,SC
1898,2024-02-18,14,134,14,1,77.18,0.05141132616961734,56.94,73.21,56.94,16.27,E-commerce,Pix,Sul,PR
1899,2024-02-18,32,124,12,2,1335.55,0.10265609394349615,874.92,2396.9,1749.84,647.06,Loja Física,Crédito,Centro-Oeste,MT
1900,2024-02-18,10,191,1,1,1602.71,0.0,983.95,1602.71,983.95,618.76,Loja Física,Boleto,Nordeste,PE
1901,2024-02-18,23,98,8,4,644.8,0.0098009159464768,428.91,2553.92,1715.64,838.28,E-commerce,Crédito,Sul,PR
1902,2024-02-18,22,180,7,1,162.74,0.019917426526966722,133.97,159.5,133.97,25.53,Televendas,Crédito,Sudeste,RJ
1903,2024-02-18,17,173,3,1,193.03,0.02505950638179167,151.37,188.19,151.37,36.82,Representante,Crédito,Nordeste,CE
1904,2024-02-18,2,39,1,1,887.34,0.03443135055216478,652.08,856.79,652.08,204.71,E-commerce,Crédito,Norte,PA
1905,2024-02-18,40,220,11,5,781.48,0.057536547239300684,424.92,3682.58,2124.6,1557.98,Representante,Crédito,Sul,RS
1906,2024-02-18,43,127,13,1,333.74,0.09899991160834636,222.3,300.7,222.3,78.4,Loja Física,Pix,Sudeste,ES
1907,2024-02-18,18,192,8,1,4249.62,0.02903805153914684,3306.91,4126.22,3306.91,819.31,E-commerce,Crédito,Norte,PA
1908,2024-02-18,4,185,14,2,182.57,0.0337768121565217,143.92,352.81,287.84,64.97,E-commerce,Crédito,Centro-Oeste,GO
1909,2024-02-18,7,218,13,1,5092.24,0.044294634550354,3103.15,4866.68,3103.15,1763.53,Loja Física,Crédito,Centro-Oeste,GO
1910,2024-02-18,29,20,14,2,2886.15,0.0842647967652948,1736.02,5285.9,3472.04,1813.86,Representante,Pix,Nordeste,BA
1911,2024-02-18,39,15,5,1,3483.98,0.021172824169702963,2168.19,3410.21,2168.19,1242.02,E-commerce,Pix,Sudeste,ES
1912,2024-02-18,16,35,1,1,209.78,0.026113026569046398,114.99,204.3,114.99,89.31,Representante,Crédito,Nordeste,PE
1913,2024-02-18,18,140,3,1,3918.87,0.010986186131694897,3306.91,3875.82,3306.91,568.91,Loja Física,Boleto,Nordeste,CE
1914,2024-02-18,8,214,9,1,268.86,0.007120219973532564,159.8,266.95,159.8,107.15,E-commerce,Débito,Sul,SC
1915,2024-02-18,6,94,3,1,270.87,0.11003905930377192,220.14,241.06,220.14,20.92,E-commerce,Pix,Sudeste,RJ
1916,2024-02-18,40,38,8,1,778.75,0.003007514959464594,424.92,776.41,424.92,351.49,Representante,Crédito,Sudeste,RJ
1917,2024-02-18,17,135,6,1,206.1,0.02964266837197829,151.37,199.99,151.37,48.62,E-commerce,Crédito,Nordeste,PE
1918,2024-02-18,36,64,9,1,595.56,0.04891859170540756,390.97,566.43,390.97,175.46,Representante,Crédito,Centro-Oeste,DF
1919,2024-02-19,19,23,3,1,956.47,0.03906630774628048,597.22,919.1,597.22,321.88,Loja Física,Crédito,Sul,RS
1920,2024-02-19,51,106,5,3,98.04,0.056686636537040876,66.09,277.45,198.27,79.18,Loja Física,Crédito,Sudeste,MG
1921,2024-02-19,47,216,13,1,237.99,0.010169459177907354,162.51,235.57,162.51,73.06,Loja Física,Crédito,Norte,PA
1922,2024-02-19,13,62,7,1,1515.01,0.030175450231795724,1224.05,1469.29,1224.05,245.24,E-commerce,Pix,Nordeste,CE
1923,2024-02-19,29,114,7,1,2983.34,0.07316972655361885,1736.02,2765.05,1736.02,1029.03,Loja Física,Crédito,Nordeste,CE
1924,2024-02-19,8,86,5,1,283.44,0.0634938995561724,159.8,265.44,159.8,105.64,E-commerce,Pix,Sudeste,RJ
1925,2024-02-19,45,65,12,1,2444.91,0.0,1511.91,2444.91,1511.91,933.0,E-commerce,Pix,Nordeste,PE
1926,2024-02-19,47,123,3,1,255.74,0.03849796299811631,162.51,245.89,162.51,83.38,Loja Física,Pix,Sudeste,ES
1927,2024-02-19,18,120,1,1,4034.3,0.06359542968055087,3306.91,3777.74,3306.91,470.83,Televendas,Débito,Sul,SC
1928,2024-02-19,31,44,11,1,249.67,0.019580628975378083,150.28,244.78,150.28,94.5,Televendas,Crédito,Sul,RS
1929,2024-02-19,13,41,2,1,1705.16,0.05705279730487424,1224.05,1607.88,1224.05,383.83,Loja Física,Pix,Sudeste,ES
1930,2024-02-19,2,56,14,1,996.49,0.0532514733637568,652.08,943.43,652.08,291.35,E-commerce,Crédito,Sudeste,MG
1931,2024-02-19,33,45,1,3,308.23,0.06999215720831213,198.02,859.97,594.06,265.91,E-commerce,Débito,Centro-Oeste,MT
1932,2024-02-19,27,42,3,4,1950.95,0.022578865703992285,1324.8,7627.6,5299.2,2328.4,Televendas,Crédito,Norte,AM
1933,2024-02-19,42,149,1,1,363.59,0.07422952779099717,187.46,336.6,187.46,149.14,Loja Física,Débito,Centro-Oeste,GO
1934,2024-02-19,25,77,1,1,293.11,0.056805030040168264,184.6,276.46,184.6,91.86,E-commerce,Pix,Sudeste,RJ
1935,2024-02-19,30,206,6,1,518.81,0.03659904512154075,312.5,499.82,312.5,187.32,E-commerce,Pix,Sudeste,ES
1936,2024-02-19,12,194,5,4,3738.32,0.04770512641731921,2447.44,14239.93,9789.76,4450.17,Loja Física,Débito,Centro-Oeste,DF
1937,2024-02-19,22,102,7,1,165.93,0.09720958242135193,133.97,149.8,133.97,15.83,E-commerce,Crédito,Norte,AM
1938,2024-02-19,30,198,10,1,508.88,0.03514475501353045,312.5,491.0,312.5,178.5,Loja Física,Crédito,Norte,AM
1939,2024-02-19,44,95,13,1,230.82,0.06665122480712024,161.02,215.44,161.02,54.42,Loja Física,Crédito,Norte,PA
1940,2024-02-19,34,200,12,1,236.27,0.07760231859150998,181.33,217.93,181.33,36.6,E-commerce,Crédito,Nordeste,BA
1941,2024-02-19,53,49,14,3,4097.49,0.0003602291774840831,2585.66,12288.04,7756.98,4531.06,E-commerce,Crédito,Nordeste,BA
1942,2024-02-19,32,121,4,2,1420.35,0.0932928364393255,874.92,2575.68,1749.84,825.84,Loja Física,Crédito,Sul,RS
1943,2024-02-19,24,30,2,1,109.2,0.0,77.63,109.2,77.63,31.57,Representante,Crédito,Nordeste,PE
1944,2024-02-19,58,94,9,1,1141.91,0.08561274733565374,848.57,1044.15,848.57,195.58,Representante,Crédito,Sudeste,RJ
1945,2024-02-19,34,16,8,1,241.54,0.02493080242486937,181.33,235.52,181.33,54.19,Loja Física,Crédito,Nordeste,BA
1946,2024-02-19,48,68,1,1,4613.56,0.027728156765960705,3254.06,4485.63,3254.06,1231.57,Loja Física,Crédito,Sul,PR
1947,2024-02-19,38,118,10,1,627.06,0.01631518333119143,446.28,616.83,446.28,170.55,Loja Física,Crédito,Norte,AM
1948,2024-02-19,30,120,3,3,529.47,0.07126867897140668,312.5,1475.21,937.5,537.71,E-commerce,Pix,Sul,SC
1949,2024-02-19,14,100,6,1,77.32,0.03453272834964197,56.94,74.65,56.94,17.71,E-commerce,Crédito,Sul,RS
1950,2024-02-19,44,131,11,1,227.72,0.003474756761016856,161.02,226.93,161.02,65.91,E-commerce,Crédito,Centro-Oeste,DF
1951,2024-02-19,26,115,12,1,799.34,0.06833340951354455,580.32,744.72,580.32,164.4,Loja Física,Pix,Norte,AM
1952,2024-02-19,22,171,5,1,169.52,0.03498868608428109,133.97,163.59,133.97,29.62,Loja Física,Crédito,Centro-Oeste,DF
1953,2024-02-19,21,188,12,2,154.72,0.04996435311943459,103.58,293.98,207.16,86.82,E-commerce,Crédito,Sul,RS
1954,2024-02-19,18,149,8,3,4280.39,0.09838393118035446,3306.91,11577.81,9920.73,1657.08,Loja Física,Pix,Centro-Oeste,GO
1955,2024-02-19,57,24,8,1,259.16,0.07935294492658612,211.34,238.59,211.34,27.25,Loja Física,Crédito,Norte,PA
1956,2024-02-19,44,185,8,1,210.83,0.0628982841945725,161.02,197.57,161.02,36.55,Loja Física,Boleto,Centro-Oeste,GO
1957,2024-02-19,18,23,12,1,4112.58,0.036863171083948335,3306.91,3960.98,3306.91,654.07,E-commerce,Crédito,Sul,RS
